;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;58;5;;;5;5;7;5;6;8;8;9;;;
2;В них обучающихся, чел.;320;20;;;23;31;41;28;37;45;42;53;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;29;;2;2;1;3;1;2;2;5;2;3;6;;
4;В них обучающихся, чел.;289;;37;18;3;30;22;19;29;26;26;23;56;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;2;;;;;;;1;;;;;;1;
6;В них обучающихся, чел.;9;;;;;;;5;;;;;;4;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;4;2;;;;;;;;;;;;;2
8;В них обучающихся, чел.;28;14;;;;;;;;;;;;;14
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;13;;;1;;1;4;2;1;2;1;1;;;
10;В них обучающихся, чел.;149;;;25;;1;51;15;20;21;15;1;;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);106;7;2;3;6;9;12;10;9;15;11;13;6;1;2
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";795;34;37;43;26;62;114;67;86;92;83;77;56;4;14
13;в том числе обучаются:          очно;795;34;37;43;26;62;114;67;86;92;83;77;56;4;14
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);263;24;;3;15;29;28;27;27;28;27;34;8;4;9
17;девочки;271;11;9;10;12;18;41;26;27;36;27;25;20;4;5
18;лица с ограниченными возможностями здоровья;795;34;37;43;26;62;114;67;86;92;83;77;56;4;14
19;из них (из строки 18):             инвалиды;23;14;;;;;2;;1;2;2;;1;1;
20;дети-инвалиды;447;8;34;35;7;31;79;44;45;56;45;30;30;3;
21;инвалиды (кроме учтенных в строке 19);4;;;;;;;;;;;;;;4
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;22;;;3;3;3;;6;;1;1;2;;3;
24;из них воспитанники (без приходящих учащихся);10;;;;;2;;4;;1;1;2;;;
25;обучающиеся иностранные граждане;1;;;;;;;;;;1;;;;
26;из них девочки;;;;;;;;;;;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
