;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;74319;29888;14712;6641;38625;18796;7732;5806;2995;3049;100;303;146;10
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;;;;;;;;;;;;;;
3;6 лет;460;460;266;447;;;;;;;;5;3;
4;7 лет;5754;5754;2929;5312;;;;;;;;20;13;2
5;8 лет;7461;7461;3603;837;;;;;;;;25;12;1
6;9 лет;7788;7787;3802;30;1;1;1;;;;;34;18;
7;10 лет;7921;7335;3641;12;586;303;516;;;;;38;14;
8;11 лет;7971;986;426;1;6985;3426;6227;;;;;21;8;1
9;12 лет;7803;66;24;1;7737;3811;846;;;;;24;10;2
10;13 лет;7655;14;2;;7641;3744;64;;;;1;25;12;2
11;14 лет;7972;5;4;1;7966;3890;10;1;;1;;28;11;
12;15 лет;7188;1;;;6846;3280;51;341;210;318;1;24;14;2
13;16 лет;3548;;;;727;288;1;2821;1489;2423;11;17;8;
14;17 лет;2399;;;;60;22;1;2339;1163;207;13;6;2;
15;18 лет;147;2;1;;15;2;;130;54;2;5;;;
16;19 лет;15;2;2;;5;;2;8;5;2;4;1;;
17;20 лет;22;1;;;4;1;2;17;5;10;4;2;1;
18;21 год;19;1;;;11;7;;7;4;5;4;1;;
19;22 года;22;;;;4;1;1;18;8;5;5;4;1;
20;23 года;14;1;;;6;1;4;7;2;3;3;2;;
21;24 года;19;1;1;;4;;4;14;5;8;;1;;
22;25 лет;13;1;1;;1;1;;11;3;7;;3;3;
23;26 лет;22;1;1;;3;1;;18;4;10;6;2;1;
24;27 лет;19;;;;3;2;1;16;7;9;5;1;;
25;28 лет;15;1;1;;3;1;;11;3;6;8;4;3;
26;29 лет;12;;;;2;1;;10;2;7;3;3;1;
27;30–34 года;22;6;6;;4;2;;12;8;6;6;6;5;
28;35–39 лет;18;1;1;;8;8;;9;7;7;7;5;5;
29;40 лет и старше;20;1;1;;3;3;1;16;16;13;14;1;1;
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
