;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;610;58;;;52;62;70;66;75;67;81;79;;;
2;В них обучающихся, чел.;5978;513;;;428;605;687;693;771;699;731;851;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;64;;9;9;4;8;9;7;4;5;5;4;;;
4;В них обучающихся, чел.;378;;40;46;17;53;49;56;19;28;45;25;;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;4;1;1;2;;;;;;;;;;;
6;В них обучающихся, чел.;34;12;10;12;;;;;;;;;;;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;12;1;;;1;2;2;1;1;1;2;1;;;
8;В них обучающихся, чел.;208;19;;;25;30;32;19;12;21;33;17;;;
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;9;;1;1;1;;2;1;1;;1;1;;;
10;В них обучающихся, чел.;74;;6;13;6;;12;11;7;;8;11;;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);699;60;11;12;58;72;83;75;81;73;89;85;;;
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";6672;544;56;71;476;688;780;779;809;748;817;904;;;
13;в том числе обучаются:          очно;6672;544;56;71;476;688;780;779;809;748;817;904;;;
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);1202;55;;4;69;119;137;149;156;141;177;195;;;
17;девочки;2218;172;21;32;159;239;234;260;277;262;269;293;;;
18;лица с ограниченными возможностями здоровья;6672;544;56;71;476;688;780;779;809;748;817;904;;;
19;из них (из строки 18):             инвалиды;157;23;;;11;;9;4;10;21;27;52;;;
20;дети-инвалиды;4005;392;55;65;323;435;490;449;461;408;449;478;;;
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;198;15;;;10;9;12;19;17;18;52;46;;;
24;из них воспитанники (без приходящих учащихся);49;4;;;3;6;5;8;3;4;7;9;;;
25;обучающиеся иностранные граждане;4;;;;;1;1;;1;1;;;;;
26;из них девочки;;;;;;;;;;;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
