;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;16221;1864;1943;2005;2062;1746;1744;1638;1590;1601;14;9;4;1
2;В них обучающихся, чел.;286273;31899;34119;35946;37135;31810;32030;28533;27159;27332;154;68;76;12
3;Число классов с углубленным изучением отдельных предметов, ед.;2838;7;65;67;64;188;179;231;227;180;821;785;13;11
4;В них обучающихся, чел.;53629;176;1848;1867;1846;5189;4740;5818;5703;4463;11868;9739;205;167
5;Число гимназических классов, ед.;3301;315;360;337;340;361;357;330;329;302;141;129;;
6;В них обучающихся, чел.;88322;8742;10220;9789;9605;9812;9617;8472;8223;7684;3299;2859;;
7;Число лицейских классов, ед.;2597;251;268;263;252;294;283;265;264;242;113;102;;
8;В них обучающихся, чел.;70159;7071;7883;7459;7289;7864;7548;7048;6887;6204;2635;2271;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;24957;2437;2636;2672;2718;2589;2563;2464;2410;2325;1089;1025;17;12
10;"В них обучающихся (сумма строк 02, 04, 06, 08;  сумма строк 11 - 13), чел.";498383;47888;54070;55061;55875;54675;53935;49871;47972;45683;17956;14937;281;179
11;в том числе обучаются:          очно;497345;47888;54070;55061;55874;54674;53934;49856;47942;45525;17599;14922;;
12;очно-заочно;988;;;;1;1;1;15;30;158;331;;272;179
13;заочно;50;;;;;;;;;;26;15;9;
14;Из строки 10:          воспитанники (без приходящих учащихся);3332;38;42;50;45;371;481;675;564;503;284;279;;
15;девочки;244594;23397;26445;27005;27161;26612;26265;24514;23534;22263;9319;8045;22;12
16;оставленные на повторное обучение;555;63;30;9;205;6;9;6;8;205;10;2;2;
17;лица с ограниченными возможностями здоровья;5060;491;506;595;719;505;542;580;520;525;40;37;;
18;из них:                инвалиды;28;;2;3;;1;6;5;4;5;1;1;;
19;дети-инвалиды;2162;248;250;243;278;221;218;240;193;200;36;35;;
20;инвалиды (кроме учтенных в строке 18);20;2;;1;;;1;2;6;5;;3;;
21;дети-инвалиды (кроме учтенных в строке 19);3241;267;306;299;288;377;363;340;333;351;172;145;;
22;дети-сироты и дети, оставшиеся без попечения родителей;414;15;23;28;43;29;49;57;59;78;18;15;;
23;из них воспитанники (без приходящих учащихся);14;;;;1;;;6;2;1;1;3;;
24;обучающиеся иностранные граждане;3652;391;479;515;465;376;352;350;313;295;67;45;4;
25;из них девочки;1553;164;227;215;190;162;135;155;140;118;29;18;;
26;обучающиеся лица без гражданства;217;23;39;26;26;21;13;21;25;19;3;1;;
