;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;166;12;;;16;18;17;17;24;18;25;19;;;
2;В них обучающихся, чел.;1527;85;;;105;146;180;161;215;201;228;206;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;38;;5;5;3;4;5;4;3;4;3;2;;;
4;В них обучающихся, чел.;239;;28;29;21;25;25;27;15;16;31;22;;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;8;;4;2;2;;;;;;;;;;
6;В них обучающихся, чел.;23;;13;4;6;;;;;;;;;;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;30;4;;;2;3;3;3;2;3;4;3;3;;
8;В них обучающихся, чел.;300;39;;;21;29;31;33;26;22;40;31;28;;
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;71;;10;7;7;7;4;8;11;7;4;5;1;;
10;В них обучающихся, чел.;554;;77;55;60;64;38;67;70;49;33;36;5;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);313;16;19;14;30;32;29;32;40;32;36;29;4;;
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";2643;124;118;88;213;264;274;288;326;288;332;295;33;;
13;в том числе обучаются:          очно;2643;124;118;88;213;264;274;288;326;288;332;295;33;;
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);303;17;6;;20;21;44;28;37;36;46;48;;;
17;девочки;900;38;37;25;62;90;104;96;104;100;129;101;14;;
18;лица с ограниченными возможностями здоровья;2536;123;116;88;200;250;259;288;311;273;317;278;33;;
19;из них (из строки 18):             инвалиды;13;;;;;;;;;;4;5;4;;
20;дети-инвалиды;1239;83;75;86;104;125;112;124;141;124;129;111;25;;
21;инвалиды (кроме учтенных в строке 19);1;;;;;;;;;;;1;;;
22;дети-инвалиды (кроме учтенных в строке 20);18;;;;;5;4;4;;5;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;1;;;;;;;;;;;1;;;
24;из них воспитанники (без приходящих учащихся);;;;;;;;;;;;;;;
25;обучающиеся иностранные граждане;23;2;;;2;2;2;3;4;1;4;3;;;
26;из них девочки;4;1;;;1;;;;;;1;1;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
