;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;33;2;;;3;4;4;4;4;4;4;4;;;
2;В них обучающихся, чел.;288;18;;;23;23;31;40;38;34;48;33;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;;;;;;;;;;;;;;;
4;В них обучающихся, чел.;;;;;;;;;;;;;;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;;;;;;;;;;;;;;;
6;В них обучающихся, чел.;;;;;;;;;;;;;;;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;7;;;;1;1;;1;1;1;1;1;;;
8;В них обучающихся, чел.;48;;;;5;4;;7;10;6;8;8;;;
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;;;;;;;;;;;;;;;
10;В них обучающихся, чел.;;;;;;;;;;;;;;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);40;2;;;4;5;4;5;5;5;5;5;;;
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";336;18;;;28;27;31;47;48;40;56;41;;;
13;в том числе обучаются:          очно;336;18;;;28;27;31;47;48;40;56;41;;;
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);67;;;;3;4;8;11;13;6;11;11;;;
17;девочки;128;4;;;15;8;10;14;20;16;20;21;;;
18;лица с ограниченными возможностями здоровья;336;18;;;28;27;31;47;48;40;56;41;;;
19;из них (из строки 18):             инвалиды;3;;;;;;;;;;;3;;;
20;дети-инвалиды;188;16;;;14;14;14;26;25;24;34;21;;;
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;49;;;;1;5;6;7;7;7;11;5;;;
24;из них воспитанники (без приходящих учащихся);;;;;;;;;;;;;;;
25;обучающиеся иностранные граждане;;;;;;;;;;;;;;;
26;из них девочки;;;;;;;;;;;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
