;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;4696;515;537;551;558;504;502;501;496;495;20;17;;
2;В них обучающихся, чел.;78149;7956;8744;9021;9173;8585;8754;8308;8356;8561;356;335;;
3;Число классов с углубленным изучением отдельных предметов, ед.;409;;;;;8;5;14;16;11;181;170;3;1
4;В них обучающихся, чел.;6941;;;;;217;139;353;392;295;2997;2534;12;2
5;Число гимназических классов, ед.;85;10;8;9;9;8;9;9;8;7;4;4;;
6;В них обучающихся, чел.;2270;264;250;247;243;228;234;233;214;159;104;94;;
7;Число лицейских классов, ед.;310;24;28;30;31;33;31;31;30;32;20;20;;
8;В них обучающихся, чел.;8576;679;809;819;842;889;911;883;870;848;520;506;;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;5500;549;573;590;598;553;547;555;550;545;225;211;3;1
10;"В них обучающихся (сумма строк 02, 04, 06, 08;  сумма строк 11 - 13), чел.";95936;8899;9803;10087;10258;9919;10038;9777;9832;9863;3977;3469;12;2
11;в том числе обучаются:          очно;95643;8890;9795;10073;10250;9889;9987;9740;9787;9805;3961;3466;;
12;очно-заочно;268;9;8;14;8;30;51;37;45;57;5;3;1;
13;заочно;25;;;;;;;;;1;11;;11;2
14;Из строки 10:          воспитанники (без приходящих учащихся);412;8;15;19;18;48;40;49;61;55;50;49;;
15;девочки;46633;4295;4720;4884;4916;4825;4953;4756;4775;4642;2057;1810;;
16;оставленные на повторное обучение;332;74;32;15;23;22;16;18;11;121;;;;
17;лица с ограниченными возможностями здоровья;3641;454;472;424;465;344;386;368;367;343;13;5;;
18;из них:                инвалиды;3;;;;;;;1;;1;;1;;
19;дети-инвалиды;679;88;70;71;80;68;78;58;76;74;12;4;;
20;инвалиды (кроме учтенных в строке 18);1;;;;;;;;;1;;;;
21;дети-инвалиды (кроме учтенных в строке 19);1041;63;73;75;94;103;114;129;128;149;57;56;;
22;дети-сироты и дети, оставшиеся без попечения родителей;490;24;28;35;39;55;72;60;69;87;9;12;;
23;из них воспитанники (без приходящих учащихся);5;;;;;;;2;;3;;;;
24;обучающиеся иностранные граждане;492;45;53;52;57;52;53;63;52;32;18;11;4;
25;из них девочки;206;18;23;28;33;24;22;24;17;12;4;1;;
26;обучающиеся лица без гражданства;3;1;;;;;;1;1;;;;;
