;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;460370;191039;92926;43125;235281;114195;48462;34050;17488;18176;1668;1962;900;33
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;;;;;;;;;;;;;;
3;6 лет;4147;4147;2073;3903;;;;;;;;15;7;
4;7 лет;39718;39718;19664;34463;;;;;;;2;198;108;5
5;8 лет;47322;47322;23003;4338;;;;;;;1;182;86;1
6;9 лет;49398;49307;24028;355;91;54;84;;;;1;236;104;2
7;10 лет;50006;44498;21568;42;5508;2763;5122;;;;1;229;111;2
8;11 лет;49015;5133;2255;15;43882;21653;37330;;;;3;197;89;4
9;12 лет;49275;629;238;2;48646;23920;4974;;;;2;210;101;4
10;13 лет;46117;160;53;2;45957;22373;732;;;;5;202;81;
11;14 лет;46029;51;15;2;45926;22345;168;52;18;18;43;205;84;4
12;15 лет;42073;32;11;2;39598;18941;30;2443;1302;2267;147;165;69;3
13;16 лет;21299;22;10;;4656;1843;13;16621;8740;13957;195;83;45;1
14;17 лет;13913;17;7;1;629;207;6;13267;6876;1504;170;27;14;2
15;18 лет;990;3;1;;105;38;1;882;441;56;67;3;1;1
16;19 лет;55;;;;22;8;2;33;13;13;25;;;
17;20 лет;64;;;;13;5;;51;8;35;62;;;
18;21 год;62;;;;16;4;;46;5;18;58;3;;
19;22 года;63;;;;12;1;;51;10;25;63;1;;
20;23 года;63;;;;12;2;;51;9;30;63;;;1
21;24 года;58;;;;14;1;;44;2;24;58;1;;
22;25 лет;53;;;;10;1;;43;4;29;53;1;;
23;26 лет;66;;;;13;2;;53;5;27;66;1;;1
24;27 лет;62;;;;15;1;;47;3;24;62;1;;
25;28 лет;73;;;;15;4;;58;5;33;73;;;
26;29 лет;83;;;;24;5;;59;3;34;83;1;;1
27;30–34 года;195;;;;56;15;;139;20;54;194;;;
28;35–39 лет;102;;;;32;5;;70;14;24;102;1;;
29;40 лет и старше;69;;;;29;4;;40;10;4;69;;;1
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
