;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателя;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Число классов с нормативным сроком освоения программ 9 лет, ед.;29;2;;;2;2;5;3;4;3;3;5;;;
2;В них обучающихся, чел.;268;15;;;20;17;44;29;27;31;25;60;;;
3;Число классов с нормативным сроком освоения программ 10 лет, ед.;4;;1;1;;;;1;;;1;;;;
4;В них обучающихся, чел.;27;;7;5;;;;7;;;8;;;;
5;Число классов с нормативным сроком освоения программ 11 лет, ед.;2;;;;;;1;;;;1;;;;
6;В них обучающихся, чел.;8;;;;;;4;;;;4;;;;
7;Число классов с нормативным сроком освоения программ 12 лет, ед.;33;;;;;2;;2;4;4;4;4;5;5;3
8;В них обучающихся, чел.;33;;;;;2;;2;4;4;4;4;5;5;3
9;Число классов с нормативным сроком освоения программ 13 лет, ед.;27;;3;1;4;2;4;6;5;;1;;1;;
10;В них обучающихся, чел.;160;;16;5;25;13;23;30;33;;9;;6;;
11;Итого классов для обучающихся с умственной отсталостью (интеллектуальными нарушениями), ед. (сумма строк 01, 03, 05, 07, 09);95;2;4;2;6;6;10;12;13;7;10;9;6;5;3
12;"В них обучающихся, чел. (сумма строк 02, 04, 06, 08, 10;    сумма строк 13-15)";496;15;23;10;45;32;71;68;64;35;50;64;11;5;3
13;в том числе обучаются:          очно;496;15;23;10;45;32;71;68;64;35;50;64;11;5;3
14;очно-заочно;;;;;;;;;;;;;;;
15;заочно;;;;;;;;;;;;;;;
16;из них (из строки 12):       воспитанники (без приходящих учащихся);95;6;;;12;7;14;12;10;8;13;13;;;
17;девочки;178;7;8;3;15;12;24;26;22;16;16;21;4;2;2
18;лица с ограниченными возможностями здоровья;496;15;23;10;45;32;71;68;64;35;50;64;11;5;3
19;из них (из строки 18):             инвалиды;48;2;;;6;7;7;4;4;4;3;4;3;2;2
20;дети-инвалиды;300;8;20;10;32;18;55;45;37;14;31;20;7;2;1
21;инвалиды (кроме учтенных в строке 19);;;;;;;;;;;;;;;
22;дети-инвалиды (кроме учтенных в строке 20);;;;;;;;;;;;;;;
23;дети-сироты и дети, оставшиеся без попечения родителей;11;1;;;;;;1;2;3;2;2;;;
24;из них воспитанники (без приходящих учащихся);11;1;;;;;;1;2;3;2;2;;;
25;обучающиеся иностранные граждане;;;;;;;;;;;;;;;
26;из них девочки;;;;;;;;;;;;;;;
27;обучающиеся лица без гражданства;;;;;;;;;;;;;;;
