;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;121441;49325;23951;11282;61373;29947;12537;10743;5402;5973;497;283;123;18
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;9;9;5;9;;;;;;;;;;
3;6 лет;2775;2775;1484;2611;;;;;;;;6;4;1
4;7 лет;10991;10990;5340;7982;1;;;;;;;25;8;2
5;8 лет;12286;12286;5957;605;;;;;;;;29;9;1
6;9 лет;12564;12516;6114;52;48;19;11;;;;;22;10;1
7;10 лет;13194;9891;4698;13;3303;1740;3056;;;;;23;13;1
8;11 лет;12964;673;273;5;12291;6102;8447;;;;;28;14;2
9;12 лет;13247;106;46;2;13141;6452;748;;;;;34;10;2
10;13 лет;12258;40;19;2;12218;5901;245;;;;1;30;15;1
11;14 лет;11788;15;8;;11719;5636;22;54;30;50;2;32;14;1
12;15 лет;9771;15;3;;7938;3833;3;1818;976;1678;59;26;14;2
13;16 лет;5985;7;3;1;557;217;4;5421;2740;3905;126;18;6;2
14;17 лет;3289;2;1;;94;34;1;3193;1573;247;111;9;6;2
15;18 лет;136;;;;20;3;;116;50;6;17;1;;
16;19 лет;12;;;;9;2;;3;;;9;;;
17;20 лет;9;;;;3;1;;6;2;2;9;;;
18;21 год;12;;;;2;;;10;1;7;12;;;
19;22 года;2;;;;;;;2;;2;2;;;
20;23 года;6;;;;1;;;5;;5;6;;;
21;24 года;2;;;;1;;;1;;1;2;;;
22;25 лет;18;;;;6;2;;12;4;8;18;;;
23;26 лет;11;;;;2;1;;9;3;9;11;;;
24;27 лет;13;;;;1;;;12;3;10;13;;;
25;28 лет;13;;;;2;1;;11;5;7;13;;;
26;29 лет;11;;;;3;1;;8;5;6;11;;;
27;30–34 года;29;;;;4;;;25;5;9;29;;;
28;35–39 лет;18;;;;2;;;16;2;9;18;;;
29;40 лет и старше;28;;;;7;2;;21;3;12;28;;;
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
