;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателей;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Численность обучающихся, окончивших данный класс – всего (сумма стр. 02–05);205893;12708;3539;3132;18646;21535;21451;23489;24788;24408;23457;23013;3349;2033;345
2;в том числе по программам с нормативным сроком освоения:       9 лет;166495;11007;;;14305;18362;18713;20522;21627;21311;20620;20028;;;
3;10 лет;14863;;2368;1770;1286;1259;1018;1191;1238;1162;1048;1186;1337;;
4;12 лет;19521;1701;;;2249;1600;1529;1550;1682;1756;1594;1646;1927;1951;336
5;13 лет;5014;;1171;1362;806;314;191;226;241;179;195;153;85;82;9
6;"Кроме того (кроме стр. 01), численность экстернов, окончивших данный класс (сумма стр. 07–10; 11, 12)";694;51;9;6;312;92;36;31;39;32;36;48;2;;
7;в том числе по программам с нормативным сроком освоения:       9 лет;611;46;;;304;82;28;19;31;29;28;44;;;
8;10 лет;22;;5;5;5;2;5;;;;;;;;
9;12 лет;54;5;;;3;7;3;11;8;3;8;4;2;;
10;13 лет;7;;4;1;;1;;1;;;;;;;
11;Из строки 06 – обучались:       в форме семейного образования;574;39;9;6;299;73;25;18;26;23;25;29;2;;
12;по программам, не имеющим государственной аккредитации;120;12;;;13;19;11;13;13;9;11;19;;;
