;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателей;Всего  (сумма граф 4 - 17);1-й класс;1-й класс первого года обучения;1-й класс второго года обучения;2-й класс;3-й класс;4-й класс;5-й класс;6-й класс;7-й класс;8-й класс;9-й класс;10-й класс;11-й класс;12-й класс
1;Численность обучающихся, окончивших данный класс – всего (сумма стр. 02–05);3351;331;4;9;324;382;408;323;361;376;324;320;93;96;
2;в том числе по программам с нормативным сроком освоения:       9 лет;2425;234;;;240;300;318;256;286;289;247;255;;;
3;10 лет;144;;4;9;15;14;13;7;15;7;10;6;44;;
4;12 лет;777;97;;;69;68;76;60;60;76;67;59;49;96;
5;13 лет;5;;;;;;1;;;4;;;;;
6;"Кроме того (кроме стр. 01), численность экстернов, окончивших данный класс (сумма стр. 07–10; 11, 12)";2;;;;;1;;;1;;;;;;
7;в том числе по программам с нормативным сроком освоения:       9 лет;2;;;;;1;;;1;;;;;;
8;10 лет;;;;;;;;;;;;;;;
9;12 лет;;;;;;;;;;;;;;;
10;13 лет;;;;;;;;;;;;;;;
11;Из строки 06 – обучались:       в форме семейного образования;2;;;;;1;;;1;;;;;;
12;по программам, не имеющим государственной аккредитации;;;;;;;;;;;;;;;
