;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателя;Всего (сумма граф 04 - 16);Программы начального общего образования 1-й класс;Программы начального общего образования 2-й класс;Программы начального общего образования 3-й класс;Программы начального общего образования 4-й класс;Программы основного общего образования 5-й класс;Программы основного общего образования 6-й класс;Программы основного общего образования 7-й класс;Программы основного общего образования 8-й класс;Программы основного общего образования 9-й класс;Программы среднего общего образования 10-й класс;Программы среднего общего образования 11-й класс (выпускной);Программы среднего общего образования 11-й класс;Программы среднего общего образования 12-й класс
1;Число классов без углубленного изучения предметов, ед.;675144;77836;76003;75359;74089;65976;62840;61244;61460;60767;30008;29353;128;81
2;В них обучающихся, чел.;13218988;1643872;1571905;1539074;1493495;1317676;1214936;1166146;1170716;1156878;494996;445866;2122;1306
3;Число классов с углубленным изучением отдельных предметов, ед.;35930;441;2057;2035;1957;3637;3492;4146;4669;4549;4808;4133;6;
4;В них обучающихся, чел.;910464;12121;58357;56398;52688;95304;89869;105472;118377;113684;113131;94942;121;
5;Число гимназических классов, ед.;30603;2617;2686;2687;2606;3213;3138;3138;3161;3126;2139;2092;;
6;В них обучающихся, чел.;811584;74520;75864;74589;70476;86987;82914;81353;81190;79228;53848;50615;;
7;Число лицейских классов, ед.;22618;1650;1740;1716;1656;2169;2114;2244;2539;2606;2118;2063;3;
8;В них обучающихся, чел.;592446;46823;49006;47106;44620;58183;55818;58522;65494;66141;52041;48621;71;
9;Итого классов (без классов для обучающихся с ограниченными возможностями здоровья) (сумма строк 01, 03, 05, 07), ед.;764295;82544;82486;81797;80308;74995;71584;70772;71829;71048;39073;37641;137;81
10;"В них обучающихся (сумма строк 02, 04, 06, 08; 11 - 13), чел.";15533482;1777336;1755132;1717167;1661279;1558150;1443537;1411493;1435777;1415931;714016;640044;2314;1306
11;в том числе обучаются:          очно;15525752;1776829;1754537;1716564;1660660;1557661;1442931;1410868;1435003;1414887;713293;638916;2303;1300
12;очно-заочно;5630;371;431;450;478;356;434;463;528;731;506;870;6;6
13;заочно;2100;136;164;153;141;133;172;162;246;313;217;258;5;
14;Из строки 10:          воспитанники (без приходящих учащихся);214126;20327;19993;20207;20039;21212;20233;21373;22855;23064;13312;11483;28;
15;девочки;7687806;866280;856522;839643;813278;764714;709293;693721;706265;694313;389501;353634;498;144
16;оставленные на повторное обучение;44160;8809;5080;2992;4341;2097;2228;3057;3579;11279;614;70;9;5
17;лица с ограниченными возможностями здоровья;314210;31236;36885;39555;38612;32175;31907;32384;31961;32630;3859;2999;7;
18;из них:                инвалиды;2416;215;247;250;284;238;231;206;252;276;90;127;;
19;дети-инвалиды;78568;9979;9803;9084;8755;7551;7370;7242;7187;7182;2384;2026;5;
20;инвалиды (кроме учтенных в строке 18);1375;93;108;103;112;109;106;106;121;155;87;273;2;
21;дети-инвалиды (кроме учтенных в строке 19);91269;7988;8790;8674;8946;8849;8829;9066;9700;9938;5507;4979;3;
22;дети-сироты и дети, оставшиеся без попечения родителей;98395;5656;7168;8178;9018;9917;10632;11912;13501;14332;4475;3598;8;
23;из них воспитанники (без приходящих учащихся);2398;108;121;147;174;213;235;298;388;456;135;123;;
