;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
№ строки;Наименование показателей;Общая численность обучающихся (сумма граф  4, 7, 10);Численность обучающихся по программам начального общего образования – всего (1–4 классы);Численность обучающихся по программам из графы 4 девочки;Численность обучающихся по программам из графы 4 обучающиеся 1-х классов без оставленных на повторное обучение;Численность обучающихся по программам основного общего образования – всего (5-9 классы);Численность обучающихся по программам из графы 7 девочки;Численность обучающихся по программам из графы 7 обучающиеся 5-х классов без оставленных на повторное обучение;Численность обучающихся по программам среднего общего образования – всего (10-11(12) классы;Численность обучающихся по программам из графы 10 девочки;Численность обучающихся по программам из графы 10 обучающиеся 10-х классов без оставленных на повторное обучение;из них (из графы 3) обучающиеся по очно-заочной и заочной формам обучения*;из них (из графы 3) обучающиеся иностранные граждане;из них (из графы 3) из них (из гр. 14) девочки;из них (из графы 3) обучающиеся лица без гражданства
1;Всего;84290;34028;16631;8046;44430;21576;8996;5832;3087;3325;29;158;31;3
2;В том числе в возрасте (число полных лет на 1 января следующего календарного года):    5 лет;11;11;3;11;;;;;;;;;;
3;6 лет;3141;3141;1586;2792;;;;;;;;5;;
4;7 лет;7377;7377;3734;4942;;;;;;;;17;5;1
5;8 лет;8167;8166;3972;255;1;;1;;;;3;13;5;
6;9 лет;8687;8633;4109;34;54;13;24;;;;10;20;3;1
7;10 лет;9161;5988;2903;12;3173;1572;2458;;;;1;34;3;
8;11 лет;9334;606;298;;8728;4214;5296;;;;1;24;4;
9;12 лет;9047;96;21;;8951;4339;846;;;;1;14;5;1
10;13 лет;9195;7;4;;9181;4528;228;7;;5;2;9;2;
11;14 лет;8702;2;;;8678;4247;99;22;7;16;2;9;2;
12;15 лет;6593;1;1;;5272;2529;36;1320;721;1159;1;11;;
13;16 лет;3382;;;;363;124;8;3019;1597;1977;6;2;2;
14;17 лет;1451;;;;22;8;;1429;749;168;;;;
15;18 лет;42;;;;7;2;;35;13;;2;;;
16;19 лет;;;;;;;;;;;;;;
17;20 лет;;;;;;;;;;;;;;
18;21 год;;;;;;;;;;;;;;
19;22 года;;;;;;;;;;;;;;
20;23 года;;;;;;;;;;;;;;
21;24 года;;;;;;;;;;;;;;
22;25 лет;;;;;;;;;;;;;;
23;26 лет;;;;;;;;;;;;;;
24;27 лет;;;;;;;;;;;;;;
25;28 лет;;;;;;;;;;;;;;
26;29 лет;;;;;;;;;;;;;;
27;30–34 года;;;;;;;;;;;;;;
28;35–39 лет;;;;;;;;;;;;;;
29;40 лет и старше;;;;;;;;;;;;;;
*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05;*Заполняется организацией, указавшей в подразделе 1.2 код «1» по строке 04 или по строке 05
