;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
12;информатики;56;54;51;;;;;2;1;;24;17;;;37;
13;физики;66;66;63;;;;;;;;27;11;;;48;
14;математики;218;213;206;;1;;;5;5;;63;49;;;204;
15;химии;55;53;52;;;;;1;1;;20;6;;;45;
16;географии;78;78;75;;;;;;;;32;16;;;69;
17;биологии;66;66;64;;1;;;;;;27;8;;;60;
18;иностранных языков;274;270;265;;;;;3;3;;72;69;;;257;
19;из них:                         английского языка;264;260;253;;;;;3;3;;66;63;;;248;
20;немецкого языка;2;2;2;;;;;;;;;1;;;2;
21;французского языка;1;1;1;;;;;;;;1;;;;1;
22;китайского языка;;;;;;;;;;;;;;;;
23;физической культуры;174;121;114;;;;;52;49;;50;37;;1;91;
24;труда (технологии);98;66;56;;;;;29;22;1;26;18;;;62;
25;музыки и пения;29;18;17;;;;;10;9;;5;3;;;28;
26;изобразительного искусства, черчения;29;21;17;;;;;8;7;;11;3;;;27;
27;основ безопасности и защиты Родины;41;36;23;;;;;5;3;;4;7;;;7;
28;основ духовно-нравственной культуры народов России;2;2;2;;;;;;;;;;;;2;
29;прочих предметов;22;18;18;;;;;4;4;;2;4;;;18;
30;учителя-логопеды;105;99;98;;;;;5;5;;27;14;;3;105;115.7
31;учителя-дефектологи;43;42;41;;;;;1;1;;8;6;;;43;41.5
32;из них:                   олигофренопедагог;11;11;11;;;;;;;;4;1;;;11;11
33;тифлопедагог;;;;;;;;;;;;;;;;
34;сурдопедагог;1;1;1;;;;;;;;1;;;;1;1
35;социальные педагоги;89;67;58;;;;;22;18;;12;12;;;88;85
36;педагоги дополнительного образования;119;71;52;;;;;40;32;;23;7;;;85;115.5
37;педагоги-психологи;110;102;99;;;;;7;5;;29;21;;;108;110.4
38;воспитатели;411;163;151;;;;;229;224;1;42;44;;8;408;415.3
39;мастера производственного обучения;;;;;;;;;;;;;;;;
40;тьюторы;34;25;21;;;;;8;3;;1;1;;;34;33.5
41;советники директора по воспитанию и взаимодействию             с детскими общественными объединениям;28;14;12;;;;;11;11;;;;;;22;23.5
42;другие;146;104;80;;;;;40;31;;22;14;;;134;148.6
43;учебно-вспомогательный персонал;628;167;32;;;;;253;34;96;;;;;565;
44;иной персонал;2288;183;20;;;;;822;12;455;;;;;1717;
45;из них:             ассистент (помощник);;;;;;;;;;;;;;;;
46;сурдопереводчик;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (строка 06):             персонал, работающий в подразделениях (группах)             дошкольного образования;348;124;115;;;;;145;137;;30;29;;;346;
49;из них воспитатели;291;87;81;;;;;139;131;;19;23;;;291;
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;37;33;30;;;;;1;;;5;5;;;30;
51;из них учителя;36;32;30;;;;;1;;;5;5;;;30;
52;персонал, работающий в отдельных классах для             обучающихся с ограниченными возможностями здоровья;151;112;108;;;;;20;18;;49;19;;;111;
53;из них учителя - всего;124;95;84;;;;;14;13;;42;15;;;82;
54;из них учителя, осуществляющие деятельность по                    реализации программ начального общего образования;42;22;15;;;;;10;10;;8;5;;;33;
55;персонал, получающий надбавки за работу с лицами с             ограниченными возможностями здоровья, находящимися             на совместном обучении;306;240;232;;;;;33;33;;106;53;;;245;
56;Из общей численности учителей-дефектологов (строка 31 графа 3) - учителя, имеющие специальное дефектологическое образование;21;16;;;;;;;;;;;;;;
57;Справочно. Код по ОКЕИ: человек – 792  Численность руководителей (из стр. 02, гр. 03), прошедших в течение последних трех лет повышение квалификации и (или) профессиональную переподготовку;326;;;;;;;;;;;;;;;
58;из них директор;98;;;;;;;;;;;;;;;
59;Численность педагогических работников (из стр. 06, гр. 03), прошедших в течение последних трех лет повышение квалификации и (или) профессиональную переподготовку;2870;;;;;;;;;;;;;;;
60;из них учителя;1834;;;;;;;;;;;;;;;
61;Кроме того (кроме стр. 01, гр. 03), численность медицинских работников (сумма строк 63, 64);36;;;;;;;;;;;;;;;
62;из них женщин;33;;;;;;;;;;;;;;;
63;в том числе:          врачи всех специальностей;1;;;;;;;;;;;;;;;
64;медицинские сестры;35;;;;;;;;;;;;;;;
65;Из строки 07 графы 3 численность учителей, использующих в учебном процессе персональные компьютеры;2232;;;;;;;;;;;;;;;
66;Из строки 06 графы 3 численность педагогических работников, осуществляющих классное руководство;1851;;;;;;;;;;;;;;;
67;в том числе:       осуществляющих классное руководство в одном классе;1775;;;;;;;;;;;;;;;
68;осуществляющих классное руководство в двух и более класса;76;;;;;;;;;;;;;;;
